station_code,datetime_UTC,t_out,rh_out,lat,long,time_zone
724830-23232,2022-01-01T00:00:00Z,8.9,65.8802637067321,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T01:00:00Z,6.7,73.27331596016678,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T02:00:00Z,4.4,82.82220808751684,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T03:00:00Z,3.9,88.81508093554046,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T04:00:00Z,2.8,92.5691825879879,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T05:00:00Z,4.4,82.82220808751684,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T06:00:00Z,4.4,79.37656878936397,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T07:00:00Z,3.3,85.67860614142137,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T08:00:00Z,3.3,85.67860614142137,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T09:00:00Z,2.8,85.62607629472447,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T10:00:00Z,2.2,85.56253066706107,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T11:00:00Z,2.2,85.56253066706107,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T12:00:00Z,1.7,84.89661901742753,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T13:00:00Z,1.7,84.89661901742753,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T14:00:00Z,2.2,79.05402425552988,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T15:00:00Z,2.2,79.05402425552988,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T16:00:00Z,3.3,73.18502505572876,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T17:00:00Z,5,67.42872788073048,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T18:00:00Z,6.7,60.00440619687849,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T19:00:00Z,7.8,55.68133838291176,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T20:00:00Z,8.9,47.72178263876545,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T21:00:00Z,10,40.88228143819322,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T22:00:00Z,10.6,41.05450056534439,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-01T23:00:00Z,10,36.28897278410575,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T00:00:00Z,7.8,53.69947679995168,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T01:00:00Z,5,67.42872788073048,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T02:00:00Z,3.9,75.9745601152552,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T03:00:00Z,2.8,78.57549887691864,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T04:00:00Z,3.9,72.76795169747302,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T05:00:00Z,1.7,84.89661901742753,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T06:00:00Z,1.7,92.50657089239166,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T07:00:00Z,0.6,95.81359466604934,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T08:00:00Z,0.6,95.81359466604934,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T09:00:00Z,0.6,91.78135165614529,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T10:00:00Z,0,95.79378762853227,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T11:00:00Z,-0.6,96.46711151217917,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T12:00:00Z,-1.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T13:00:00Z,0,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T14:00:00Z,-0.725,99.11677787804487,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T15:00:00Z,-1.0285714285714287,99.49530164459705,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T16:00:00Z,1.7,92.50657089239166,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T17:00:00Z,5.6,82.389345059433,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T18:00:00Z,7.8,70.93959846204042,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T19:00:00Z,8.9,68.22953301615388,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T20:00:00Z,9.4,65.9857721100196,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T21:00:00Z,10.6,63.5318664800449,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T22:00:00Z,10,66.11153897318981,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-02T23:00:00Z,10,68.44843265475234,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T00:00:00Z,8.9,73.65753568913728,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T01:00:00Z,6.7,82.5249439596351,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T02:00:00Z,5.6,88.95391599248276,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T03:00:00Z,3.9,95.91928357815796,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T04:00:00Z,3.3,96.57333107805292,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T05:00:00Z,2.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T06:00:00Z,2.8,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T07:00:00Z,2.2,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T08:00:00Z,1.825,97.06071961591493,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T09:00:00Z,1.7,98.61647576501349,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T10:00:00Z,0.78,99.99999999999994,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T11:00:00Z,0.24,99.99999999999997,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T12:00:00Z,0,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T13:00:00Z,0.3,99.99999999999996,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T14:00:00Z,2.2,96.54402387357874,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T15:00:00Z,2.8,92.5691825879879,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T16:00:00Z,4.4,85.79283389769012,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T17:00:00Z,7.2,76.50858663704877,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T18:00:00Z,8.9,73.65753568913728,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T19:00:00Z,9.4,74.25362478639391,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T20:00:00Z,10.6,71.45724265866274,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T21:00:00Z,11.1,69.13776111040309,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T22:00:00Z,11.7,68.78094356565504,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-03T23:00:00Z,11.7,71.65564690034176,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T00:00:00Z,11.7,71.65564690034176,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T01:00:00Z,11.7,71.65564690034176,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T02:00:00Z,11.1,74.53654748662508,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T03:00:00Z,10,82.91953344551179,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T04:00:00Z,9.5,89.93853307147921,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T05:00:00Z,10.6,73.94701520666824,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T06:00:00Z,10.8,72.73836095977339,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T07:00:00Z,10.85,72.7473905527149,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T08:00:00Z,10.3,77.05083427663209,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T09:00:00Z,10.6,73.94701520666824,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T10:00:00Z,10,80.15465334659592,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T11:00:00Z,10,82.91953344551179,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T12:00:00Z,10,80.15465334659592,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T13:00:00Z,10,74.35418897017108,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T14:00:00Z,10,74.35418897017108,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T15:00:00Z,10,75.38682157409482,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T16:00:00Z,10.6,73.94701520666824,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T17:00:00Z,10.6,77.03467782358977,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T18:00:00Z,11.1,80.30067358311567,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T19:00:00Z,12.8,83.24066674905016,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T20:00:00Z,13.15,81.37699053956428,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T21:00:00Z,13.3,83.84829017070783,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T22:00:00Z,13.9,80.6628838633396,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-04T23:00:00Z,13.9,80.6628838633396,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T00:00:00Z,13.3,83.84829017070783,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T01:00:00Z,12.8,86.60858618959226,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T02:00:00Z,11.1,96.76769716686753,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T03:00:00Z,11.7,93.03974084792294,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T04:00:00Z,11.7,93.03974084792294,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T05:00:00Z,11.1,96.76769716686753,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T06:00:00Z,11.1,96.76769716686753,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T07:00:00Z,10.6,96.11825065332337,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T08:00:00Z,10.6,96.11825065332337,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T09:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T10:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T11:00:00Z,9.275,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T12:00:00Z,8.933333333333334,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T13:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T14:00:00Z,8.033333333333333,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T15:00:00Z,7.833333333333334,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T16:00:00Z,10,94.8388859706725,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T17:00:00Z,10.6,96.11825065332337,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T18:00:00Z,10.85,96.44297391009545,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T19:00:00Z,11.649999999999999,93.41065652770116,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T20:00:00Z,13.15,85.81126013634612,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T21:00:00Z,14.4,83.96668340720885,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T22:00:00Z,15,77.74458483531252,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-05T23:00:00Z,13.9,83.3635564935708,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T00:00:00Z,12.2,90.0536158885348,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T01:00:00Z,10.2,98.7060835511078,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T02:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T03:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T04:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T05:00:00Z,9.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T06:00:00Z,9.175,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T07:00:00Z,8.916666666666668,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T08:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T09:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T10:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T11:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T12:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T13:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T14:00:00Z,8.3,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T15:00:00Z,8.200000000000001,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T16:00:00Z,8.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T17:00:00Z,9.15,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T18:00:00Z,10,96.1012270352825,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T19:00:00Z,10.6,92.36899133097701,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T20:00:00Z,11.1,91.19515485412995,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T21:00:00Z,11.1,89.38041126026602,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T22:00:00Z,11.7,85.93365991111094,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-06T23:00:00Z,11.7,85.93365991111094,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T00:00:00Z,11.05,88.49219386306511,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T01:00:00Z,10.6,92.36899133097701,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T02:00:00Z,10.6,92.36899133097701,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T03:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T04:00:00Z,10,98.70040901176084,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T05:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T06:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T07:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T08:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T09:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T10:00:00Z,10,98.70040901176084,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T11:00:00Z,10.6,94.2436209921502,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T12:00:00Z,10,96.1012270352825,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T13:00:00Z,10.2,98.7060835511078,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T14:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T15:00:00Z,10,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T16:00:00Z,10.6,96.11825065332337,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T17:00:00Z,10.8,94.87043224192439,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T18:00:00Z,11.1,91.80006938541793,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T19:00:00Z,11.7,85.93365991111094,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T20:00:00Z,11.799999999999999,88.84653443089012,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T21:00:00Z,12.2,86.55343187951328,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T22:00:00Z,12.2,86.55343187951328,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-07T23:00:00Z,12.9,87.19140814578833,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T00:00:00Z,12.2,86.55343187951328,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T01:00:00Z,11.1,89.38041126026602,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T02:00:00Z,10.6,89.34300317506171,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T03:00:00Z,9.4,92.92393885123118,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T04:00:00Z,9.4,92.92393885123118,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T05:00:00Z,8.3,96.70051413624209,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T06:00:00Z,7.8,96.03750892089798,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T07:00:00Z,6.12,99.20097250478882,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T08:00:00Z,5.014285714285714,100.00000000000001,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T09:00:00Z,4.02,100.00000000000003,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T10:00:00Z,5,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T11:00:00Z,6.4,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T12:00:00Z,6.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T13:00:00Z,7.2,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T14:00:00Z,7.5,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T15:00:00Z,8.200000000000001,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T16:00:00Z,9.15,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T17:00:00Z,9.7,98.05061351764125,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T18:00:00Z,11.7,89.42495613399912,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T19:00:00Z,12.033333333333333,87.51060663100856,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T20:00:00Z,13.600000000000001,75.96368826330128,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T21:00:00Z,13.9,72.04437966056288,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T22:00:00Z,13.9,72.04437966056288,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-08T23:00:00Z,13.3,71.9394118805049,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T00:00:00Z,12.2,71.74493145375244,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T01:00:00Z,10,82.91953344551179,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T02:00:00Z,8.3,89.77498861210576,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T03:00:00Z,6.7,96.00486252394417,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T04:00:00Z,6.1,96.64573591288153,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T05:00:00Z,5.6,99.99999999999991,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T06:00:00Z,5,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T07:00:00Z,6.1,96.64573591288153,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T08:00:00Z,6.7,96.00486252394417,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T09:00:00Z,4.7,100.00000000000009,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T10:00:00Z,3.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T11:00:00Z,3.5999999999999996,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T12:00:00Z,2.5,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T13:00:00Z,2.2,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T14:00:00Z,2.2,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T15:00:00Z,2.25,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T16:00:00Z,3.35,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T17:00:00Z,7.2,89.69355948298085,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T18:00:00Z,7.8,89.12855530227468,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T19:00:00Z,10,80.15465334659592,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T20:00:00Z,12.2,71.74493145375244,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T21:00:00Z,13.3,66.78723417369513,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T22:00:00Z,13.9,59.5978629966533,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-09T23:00:00Z,12.8,64.0087507622901,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T00:00:00Z,10.6,77.03467782358977,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T01:00:00Z,9.4,83.41410709728494,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T02:00:00Z,8.3,89.77498861210576,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T03:00:00Z,5,95.95333741531134,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T04:00:00Z,6.1,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T05:00:00Z,5.449999999999999,99.99999999999994,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T06:00:00Z,5.2,99.99999999999999,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T07:00:00Z,4.333333333333334,100.00000000000009,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T08:00:00Z,4.05,100.00000000000009,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T09:00:00Z,3.92,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T10:00:00Z,4.45,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T11:00:00Z,5.6,99.99999999999991,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T12:00:00Z,5.2,99.99999999999997,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T13:00:00Z,6.7,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T14:00:00Z,5.6,99.99999999999991,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T15:00:00Z,5.6,95.97167379694193,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T16:00:00Z,8.3,86.18357231700537,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T17:00:00Z,8.9,82.78999218224729,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T18:00:00Z,12.8,64.0087507622901,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T19:00:00Z,14.4,53.492406114453715,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T20:00:00Z,14.4,64.78456091676979,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T21:00:00Z,15.6,53.423575889576526,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T22:00:00Z,16.1,49.99365016496917,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-10T23:00:00Z,15,49.36400901683528,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T00:00:00Z,13.9,55.24962625565008,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T01:00:00Z,11.7,71.65564690034176,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T02:00:00Z,10,80.15465334659592,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T03:00:00Z,8.3,86.18357231700537,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T04:00:00Z,7.2,92.80950947686792,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T05:00:00Z,5.6,95.97167379694193,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T06:00:00Z,5,95.95333741531134,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T07:00:00Z,5,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T08:00:00Z,3.9,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T09:00:00Z,3.9,95.91928357815796,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T10:00:00Z,3.3,96.57333107805292,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T11:00:00Z,3.3,96.57333107805292,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T12:00:00Z,2.8,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T13:00:00Z,2.8,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T14:00:00Z,2.8,95.88465181655977,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T15:00:00Z,2.2,100,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T16:00:00Z,5.6,92.08605878512721,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T17:00:00Z,8.3,86.18357231700537,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T18:00:00Z,10.6,73.94701520666824,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T19:00:00Z,12.8,68.99243930506773,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T20:00:00Z,13.3,66.78723417369513,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T21:00:00Z,13.3,66.78723417369513,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T22:00:00Z,13.9,69.2011270865877,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-11T23:00:00Z,13.9,66.90725060560436,38.5816,-121.4944,America/Los_Angeles
724830-23232,2022-01-12T00:00:00Z,11.7,77.19990663828392,38.5816,-121.4944,America/Los_Angeles
